DEVICE_ID,LAT_DEGREE,LONGITUDE,IST_DATE
150218093,12.845001,77.660141,2016-07-01 16:46:32
150218093,12.845078,77.660149,2016-07-01 16:46:42
150218093,12.84519,77.660355,2016-07-01 16:46:52
150218093,12.845325,77.660789,2016-07-01 16:47:02
150218093,12.845521,77.661346,2016-07-01 16:47:12
150218093,12.845518,77.661697,2016-07-01 16:47:22
150218093,12.84547,77.662109,2016-07-01 16:47:32
150218093,12.845491,77.662781,2016-07-01 16:47:42
150218093,12.845514,77.663483,2016-07-01 16:47:52
150218093,12.845498,77.664116,2016-07-01 16:48:02
150218093,12.84549,77.664619,2016-07-01 16:48:12
150218093,12.845457,77.664696,2016-07-01 16:48:22
150218093,12.845457,77.664696,2016-07-01 16:48:32
150218093,12.845457,77.664696,2016-07-01 16:48:42
150218093,12.845457,77.664696,2016-07-01 16:48:52
150218093,12.845457,77.664696,2016-07-01 16:49:02
150218093,12.845457,77.664696,2016-07-01 16:49:12
150218093,12.845457,77.664696,2016-07-01 16:49:22
150218093,12.845457,77.664696,2016-07-01 16:49:32
150218093,12.845457,77.664696,2016-07-01 16:49:42
150218093,12.845457,77.664696,2016-07-01 16:49:52
150218093,12.845457,77.664696,2016-07-01 16:50:02
150218093,12.845459,77.664696,2016-07-01 16:50:12
150218093,12.845472,77.664795,2016-07-01 16:50:22
150218093,12.84545,77.664955,2016-07-01 16:50:31
150218093,12.845409,77.665192,2016-07-01 16:50:41
150218093,12.845377,77.665344,2016-07-01 16:50:51
150218093,12.845353,77.665543,2016-07-01 16:51:01
150218093,12.845365,77.665848,2016-07-01 16:51:11
150218093,12.845383,77.666359,2016-07-01 16:51:21
150218093,12.845393,77.667038,2016-07-01 16:51:31
150218093,12.845446,77.667397,2016-07-01 16:51:41
150218093,12.845519,77.667458,2016-07-01 16:51:51
150218093,12.845534,77.667511,2016-07-01 16:52:01
150218093,12.845582,77.667633,2016-07-01 16:52:11
150218093,12.845646,77.66777,2016-07-01 16:52:21
150218093,12.845874,77.668144,2016-07-01 16:52:31
150218093,12.846067,77.668526,2016-07-01 16:52:41
150218093,12.846116,77.668625,2016-07-01 16:52:51
150218093,12.846384,77.669151,2016-07-01 16:53:01
150218093,12.846781,77.669945,2016-07-01 16:53:11
150218093,12.847304,77.670761,2016-07-01 16:53:20
150218093,12.848207,77.67057,2016-07-01 16:53:30
150218093,12.849163,77.66983,2016-07-01 16:53:40
150218093,12.850378,77.668877,2016-07-01 16:53:50
150218093,12.851759,77.667778,2016-07-01 16:54:00
150218093,12.852597,77.667114,2016-07-01 16:54:06
150218093,12.852847,77.666916,2016-07-01 16:54:08
150218093,12.853066,77.666748,2016-07-01 16:54:10
150218093,12.854087,77.665932,2016-07-01 16:54:20
150218093,12.855211,77.665047,2016-07-01 16:54:30
150218093,12.856389,77.664101,2016-07-01 16:54:40
150218093,12.857529,77.6632,2016-07-01 16:54:50
150218093,12.858511,77.66243,2016-07-01 16:54:57
150218093,12.858628,77.662331,2016-07-01 16:54:58
150218093,12.858745,77.662239,2016-07-01 16:55:00
150218093,12.859955,77.661278,2016-07-01 16:55:10
150218093,12.861333,77.660172,2016-07-01 16:55:21
150218093,12.861965,77.659676,2016-07-01 16:55:25
150218093,12.862576,77.659187,2016-07-01 16:55:31
150218093,12.862932,77.658905,2016-07-01 16:55:33
150218093,12.863736,77.658264,2016-07-01 16:55:40
150218093,12.864858,77.657387,2016-07-01 16:55:50
150218093,12.865912,77.656517,2016-07-01 16:56:00
150218093,12.867053,77.655594,2016-07-01 16:56:10
150218093,12.868336,77.65461,2016-07-01 16:56:20
150218093,12.87732,77.647209,2016-07-01 16:57:40
150218093,12.869586,77.653625,2016-07-01 16:56:30
150218093,12.878365,77.646561,2016-07-01 16:57:50
150218093,12.869836,77.653427,2016-07-01 16:56:32
150218093,12.879331,77.645966,2016-07-01 16:58:00
150218093,12.8708,77.652649,2016-07-01 16:56:40
150218093,12.880242,77.645416,2016-07-01 16:58:10
150218093,12.870919,77.652557,2016-07-01 16:56:41
150218093,12.88112,77.644882,2016-07-01 16:58:20
150218093,12.87187,77.651817,2016-07-01 16:56:50
150218093,12.882067,77.644302,2016-07-01 16:58:30
150218093,12.873005,77.650917,2016-07-01 16:57:00
150218093,12.883087,77.643684,2016-07-01 16:58:39
150218093,12.874099,77.649948,2016-07-01 16:57:10
150218093,12.884037,77.643105,2016-07-01 16:58:49
150218093,12.875241,77.648926,2016-07-01 16:57:20
150218093,12.884853,77.642601,2016-07-01 16:58:59
150218093,12.876245,77.648026,2016-07-01 16:57:30
150218093,12.885723,77.642052,2016-07-01 16:59:09
150218093,12.886755,77.641418,2016-07-01 16:59:19
150218093,12.887724,77.640823,2016-07-01 16:59:29
150218093,12.888616,77.640282,2016-07-01 16:59:39
150218093,12.889619,77.639664,2016-07-01 16:59:49
150218093,12.890698,77.638992,2016-07-01 16:59:59
150218093,12.891649,77.638405,2016-07-01 17:00:09
150218093,12.901413,77.632385,2016-07-01 17:01:38
150218093,12.892714,77.637749,2016-07-01 17:00:19
150218093,12.902763,77.631569,2016-07-01 17:01:48
150218093,12.893764,77.6371,2016-07-01 17:00:29
150218093,12.90343,77.631165,2016-07-01 17:01:53
150218093,12.894826,77.636436,2016-07-01 17:00:39
150218093,12.903819,77.63092,2016-07-01 17:01:55
150218093,12.895828,77.635818,2016-07-01 17:00:49
150218093,12.904067,77.630768,2016-07-01 17:01:59
150218093,12.896792,77.635239,2016-07-01 17:00:58
150218093,12.905298,77.630013,2016-07-01 17:02:09
150218093,12.89779,77.634613,2016-07-01 17:01:08
150218093,12.906431,77.629311,2016-07-01 17:02:19
150218093,12.898889,77.633911,2016-07-01 17:01:18
150218093,12.9076,77.628593,2016-07-01 17:02:29
150218093,12.900091,77.633179,2016-07-01 17:01:28
150218093,12.908585,77.627983,2016-07-01 17:02:39
150218093,12.909329,77.627525,2016-07-01 17:02:49
150218093,12.909685,77.627281,2016-07-01 17:02:59
150218093,12.91047,77.626801,2016-07-01 17:03:09
150218093,12.911478,77.62616,2016-07-01 17:03:19
150218093,12.911777,77.625954,2016-07-01 17:03:28
150218093,12.911773,77.625954,2016-07-01 17:03:38
150218093,12.911995,77.625839,2016-07-01 17:03:48
150218093,12.912675,77.625435,2016-07-01 17:03:58
150218093,12.913594,77.62487,2016-07-01 17:04:08
150218093,12.91461,77.624214,2016-07-01 17:04:18
150218093,12.915433,77.623718,2016-07-01 17:04:28
150218093,12.916005,77.62339,2016-07-01 17:04:38
150218093,12.91617,77.623322,2016-07-01 17:04:48
150218093,12.916465,77.623131,2016-07-01 17:04:58
150218093,12.916924,77.622894,2016-07-01 17:05:08
150218093,12.917359,77.62307,2016-07-01 17:05:18
150218093,12.917518,77.623505,2016-07-01 17:05:28
150218093,12.917524,77.623543,2016-07-01 17:05:38
150218093,12.917526,77.623604,2016-07-01 17:05:48
150218093,12.917563,77.623764,2016-07-01 17:05:58
150218093,12.917623,77.624146,2016-07-01 17:06:08
150218093,12.917679,77.624321,2016-07-01 17:06:18
150218093,12.917729,77.62458,2016-07-01 17:06:28
150218093,12.917747,77.625099,2016-07-01 17:06:37
150218093,12.917647,77.625961,2016-07-01 17:06:47
150218093,12.91731,77.626968,2016-07-01 17:06:57
150218093,12.91695,77.628204,2016-07-01 17:07:07
150218093,12.916776,77.629105,2016-07-01 17:07:17
150218093,12.916763,77.629646,2016-07-01 17:07:27
150218093,12.91672,77.630592,2016-07-01 17:07:37
150218093,12.916671,77.631561,2016-07-01 17:07:47
150218093,12.916656,77.631844,2016-07-01 17:07:57
150218093,12.916653,77.631844,2016-07-01 17:08:07
150218093,12.916657,77.631844,2016-07-01 17:08:17
150218093,12.916658,77.631851,2016-07-01 17:08:27
150218093,12.916629,77.632088,2016-07-01 17:08:37
150218093,12.916442,77.632362,2016-07-01 17:08:46
150218093,12.916295,77.632385,2016-07-01 17:08:56
150218093,12.916104,77.632355,2016-07-01 17:09:07
150218093,12.915785,77.632332,2016-07-01 17:09:17
150218093,12.915294,77.632309,2016-07-01 17:09:27
150218093,12.914732,77.632317,2016-07-01 17:09:37
150218093,12.91438,77.632332,2016-07-01 17:09:47
150218093,12.91406,77.632324,2016-07-01 17:09:57
150218093,12.913892,77.632355,2016-07-01 17:10:07
150218093,12.913882,77.632355,2016-07-01 17:10:17
150218093,12.913868,77.632355,2016-07-01 17:10:27
150218093,12.913863,77.632355,2016-07-01 17:10:37
150218093,12.913863,77.632355,2016-07-01 17:10:47
150218093,12.913738,77.632362,2016-07-01 17:10:57
150218093,12.913623,77.632378,2016-07-01 17:11:07
150218093,12.913607,77.632393,2016-07-01 17:11:17
150218093,12.91359,77.632393,2016-07-01 17:11:27
150218093,12.913573,77.632401,2016-07-01 17:11:36
150218093,12.913556,77.632385,2016-07-01 17:11:46
150218093,12.913551,77.632378,2016-07-01 17:11:56
150218093,12.913408,77.632355,2016-07-01 17:12:06
150218093,12.91306,77.632347,2016-07-01 17:12:16
150218093,12.912679,77.632385,2016-07-01 17:12:26
150218093,12.912464,77.632477,2016-07-01 17:12:36
150218093,12.912453,77.632927,2016-07-01 17:12:46
150218093,12.91242,77.633705,2016-07-01 17:12:56
150218093,12.912418,77.634354,2016-07-01 17:13:06
150218093,12.912414,77.634918,2016-07-01 17:13:16
150218093,12.912398,77.634979,2016-07-01 17:13:26
150218093,12.912398,77.634979,2016-07-01 17:13:36
150218093,12.9124,77.635101,2016-07-01 17:13:46
150218093,12.912388,77.635269,2016-07-01 17:13:55
150218093,12.91254,77.63533,2016-07-01 17:14:05
150218093,12.912959,77.635323,2016-07-01 17:14:15
150218093,12.9135,77.635338,2016-07-01 17:14:26
150218093,12.913871,77.635323,2016-07-01 17:14:35
150218093,12.914191,77.635338,2016-07-01 17:14:45
150218093,12.91624,77.634804,2016-07-01 17:16:16
150218093,12.914613,77.635353,2016-07-01 17:14:55
150218093,12.91624,77.634804,2016-07-01 17:16:26
150218093,12.915106,77.635361,2016-07-01 17:15:05
150218093,12.91624,77.634804,2016-07-01 17:16:36
150218093,12.915578,77.635391,2016-07-01 17:15:15
150218093,12.915829,77.635391,2016-07-01 17:15:25
150218093,12.915936,77.635406,2016-07-01 17:15:35
150218093,12.91624,77.634804,2016-07-01 17:16:46
150218093,12.916181,77.63533,2016-07-01 17:15:45
150218093,12.91624,77.634804,2016-07-01 17:16:55
150218093,12.916214,77.634964,2016-07-01 17:15:55
150218093,12.91624,77.634811,2016-07-01 17:16:06
150218093,12.91624,77.634804,2016-07-01 17:17:05
150218093,12.91624,77.634804,2016-07-01 17:17:15
150218093,12.91624,77.634804,2016-07-01 17:17:25
150218093,12.91624,77.634804,2016-07-01 17:17:35
150218093,12.91624,77.634804,2016-07-01 17:17:45
150218093,12.916287,77.63446,2016-07-01 17:17:55
150218093,12.916307,77.63427,2016-07-01 17:18:05
150218093,12.916305,77.634262,2016-07-01 17:18:15
150218093,12.916305,77.634262,2016-07-01 17:18:25
150218093,12.916305,77.634262,2016-07-01 17:18:35
150218093,12.916305,77.634262,2016-07-01 17:18:45
150218093,12.916305,77.634262,2016-07-01 17:18:55
150218093,12.916305,77.634262,2016-07-01 17:19:05
150218093,12.916305,77.634262,2016-07-01 17:19:15
150218093,12.916305,77.634262,2016-07-01 17:19:25
150218093,12.916365,77.633896,2016-07-01 17:19:35
150218093,12.91644,77.633072,2016-07-01 17:19:44
150218093,12.916499,77.632439,2016-07-01 17:19:54
150218093,12.916546,77.631889,2016-07-01 17:20:04
150218093,12.91659,77.631447,2016-07-01 17:20:14
150218093,12.916618,77.631241,2016-07-01 17:20:24
150218093,12.916641,77.630981,2016-07-01 17:20:34
150218093,12.916633,77.630836,2016-07-01 17:20:44
150218093,12.916646,77.630646,2016-07-01 17:20:54
150218093,12.916639,77.630592,2016-07-01 17:21:04
150218093,12.916619,77.630524,2016-07-01 17:21:14
150218093,12.916611,77.630516,2016-07-01 17:21:24
150218093,12.916627,77.630379,2016-07-01 17:21:34
150218093,12.916624,77.630272,2016-07-01 17:21:44
150218093,12.916627,77.630264,2016-07-01 17:21:53
150218093,12.916628,77.630264,2016-07-01 17:22:03
150218093,12.91663,77.630257,2016-07-01 17:22:13
150218093,12.91663,77.630249,2016-07-01 17:22:23
150218093,12.916631,77.630249,2016-07-01 17:22:33
150218093,12.916631,77.630249,2016-07-01 17:22:43
150218093,12.916632,77.630249,2016-07-01 17:22:53
150218093,12.916632,77.630257,2016-07-01 17:23:03
150218093,12.916632,77.630257,2016-07-01 17:23:14
150218093,12.916632,77.630257,2016-07-01 17:23:24
150218093,12.916632,77.630257,2016-07-01 17:23:34
150218093,12.916632,77.630257,2016-07-01 17:23:44
150218093,12.916632,77.630257,2016-07-01 17:23:54
150218093,12.916632,77.630257,2016-07-01 17:24:04
150218093,12.916632,77.630257,2016-07-01 17:24:14
150218093,12.916632,77.630257,2016-07-01 17:24:24
150218093,12.916648,77.630127,2016-07-01 17:24:34
150218093,12.916663,77.629974,2016-07-01 17:24:44
150218093,12.916667,77.629784,2016-07-01 17:24:54
150218093,12.916703,77.629562,2016-07-01 17:25:03
150218093,12.916726,77.629356,2016-07-01 17:25:13
150218093,12.916724,77.629097,2016-07-01 17:25:23
150218093,12.916771,77.628616,2016-07-01 17:25:33
150218093,12.916799,77.628265,2016-07-01 17:25:43
150218093,12.916868,77.62793,2016-07-01 17:25:53
150218093,12.917099,77.627151,2016-07-01 17:26:03
150218093,12.917349,77.626343,2016-07-01 17:26:13
150218093,12.917548,77.625381,2016-07-01 17:26:23
150218093,12.917532,77.624702,2016-07-01 17:26:33
150218093,12.917456,77.624077,2016-07-01 17:26:43
150218093,12.917413,77.623886,2016-07-01 17:26:53
150218093,12.917307,77.623711,2016-07-01 17:27:03
150218093,12.916898,77.623482,2016-07-01 17:27:12
150218093,12.916747,77.623436,2016-07-01 17:27:22
150218093,12.916716,77.623444,2016-07-01 17:27:32
150218093,12.916303,77.623558,2016-07-01 17:27:42
150218093,12.915638,77.623894,2016-07-01 17:27:52
150218093,12.915003,77.624275,2016-07-01 17:28:02
150218093,12.914351,77.624527,2016-07-01 17:28:12
150218093,12.913607,77.624954,2016-07-01 17:28:22
150218093,12.9128,77.625465,2016-07-01 17:28:32
150218093,12.912035,77.625893,2016-07-01 17:28:42
150218093,12.911251,77.626373,2016-07-01 17:28:52
150218093,12.910387,77.626892,2016-07-01 17:29:02
150218093,12.91001,77.627159,2016-07-01 17:29:12
150218093,12.909368,77.627525,2016-07-01 17:29:22
150218093,12.908533,77.628029,2016-07-01 17:29:32
150218093,12.906566,77.629257,2016-07-01 17:29:52
150218093,12.901465,77.632347,2016-07-01 17:30:29
150218093,12.905456,77.629929,2016-07-01 17:30:02
150218093,12.901009,77.632622,2016-07-01 17:30:32
150218093,12.904149,77.630714,2016-07-01 17:30:11
150218093,12.899513,77.633553,2016-07-01 17:30:42
150218093,12.902685,77.631607,2016-07-01 17:30:21
150218093,12.898172,77.634377,2016-07-01 17:30:52
150218093,12.896563,77.635376,2016-07-01 17:31:02
150218093,12.895119,77.636253,2016-07-01 17:31:12
150218093,12.893718,77.637123,2016-07-01 17:31:22
150218093,12.892348,77.637962,2016-07-01 17:31:32
150218093,12.891125,77.638718,2016-07-01 17:31:42
150218093,12.889767,77.639565,2016-07-01 17:31:52
150218093,12.888386,77.640419,2016-07-01 17:32:02
150218093,12.886921,77.641312,2016-07-01 17:32:12
150218093,12.885391,77.642258,2016-07-01 17:32:22
150218093,12.883841,77.643219,2016-07-01 17:32:31
150218093,12.882302,77.644165,2016-07-01 17:32:41
150218093,12.880802,77.645081,2016-07-01 17:32:51
150218093,12.879343,77.645981,2016-07-01 17:33:01
150218093,12.877949,77.646828,2016-07-01 17:33:11
150218093,12.87678,77.647591,2016-07-01 17:33:20
150218093,12.876657,77.64769,2016-07-01 17:33:21
150218093,12.875509,77.648682,2016-07-01 17:33:31
150218093,12.874378,77.649696,2016-07-01 17:33:41
150218093,12.873209,77.650734,2016-07-01 17:33:51
150218093,12.871891,77.651787,2016-07-01 17:34:01
150218093,12.871483,77.652107,2016-07-01 17:34:04
150218093,12.870519,77.652878,2016-07-01 17:34:11
150218093,12.869161,77.653946,2016-07-01 17:34:21
150218093,12.867841,77.654999,2016-07-01 17:34:31
150218093,12.866666,77.65593,2016-07-01 17:34:41
150218093,12.865341,77.656982,2016-07-01 17:34:51
150218093,12.864,77.658051,2016-07-01 17:35:01
150218093,12.862642,77.659134,2016-07-01 17:35:11
150218093,12.861238,77.660255,2016-07-01 17:35:21
150218093,12.859843,77.661354,2016-07-01 17:35:30
150218093,12.858485,77.66243,2016-07-01 17:35:40
150218093,12.857171,77.663467,2016-07-01 17:35:50
150218093,12.855838,77.664528,2016-07-01 17:36:00
150218093,12.854491,77.665604,2016-07-01 17:36:10
150218093,12.853146,77.666664,2016-07-01 17:36:20
150218093,12.851822,77.667725,2016-07-01 17:36:30
150218093,12.850695,77.668625,2016-07-01 17:36:39
150218093,12.850576,77.668716,2016-07-01 17:36:40
150218093,12.849432,77.66964,2016-07-01 17:36:51
150218093,12.848297,77.670517,2016-07-01 17:37:01
150218093,12.847202,77.670784,2016-07-01 17:37:11
150218093,12.846549,77.669662,2016-07-01 17:37:21
150218093,12.84595,77.668472,2016-07-01 17:37:31
150218093,12.845636,77.667732,2016-07-01 17:37:41
150218093,12.845589,77.667595,2016-07-01 17:37:50
150218093,12.845542,77.667442,2016-07-01 17:38:00
150218093,12.845446,77.666924,2016-07-01 17:38:10
150218093,12.845414,77.666061,2016-07-01 17:38:20
150218093,12.845428,77.665367,2016-07-01 17:38:30
150218093,12.84543,77.664917,2016-07-01 17:38:40
150218093,12.845446,77.664841,2016-07-01 17:38:50
150218093,12.845454,77.664406,2016-07-01 17:39:00
150218093,12.845443,77.663918,2016-07-01 17:39:10
150218093,12.845458,77.663239,2016-07-01 17:39:20
150218093,12.84547,77.662544,2016-07-01 17:39:30
150218093,12.845436,77.662033,2016-07-01 17:39:40
150218093,12.845419,77.66169,2016-07-01 17:39:50
150218093,12.845437,77.661453,2016-07-01 17:40:00
150218093,12.845409,77.661095,2016-07-01 17:40:10
150218093,12.845259,77.660713,2016-07-01 17:40:20
150218093,12.845216,77.660614,2016-07-01 17:40:30
150218093,12.84514,77.660362,2016-07-01 17:40:40
150218093,12.845099,77.66024,2016-07-01 17:40:50
150218093,12.844752,77.660187,2016-07-01 17:41:00
150218093,12.844259,77.660248,2016-07-01 17:41:10
150218093,12.843829,77.660271,2016-07-01 17:41:19
150218093,12.843249,77.660332,2016-07-01 17:41:29
150218093,12.842811,77.6604,2016-07-01 17:41:39
150218093,12.842419,77.660454,2016-07-01 17:41:49
150218093,12.84181,77.660378,2016-07-01 17:41:59
150218093,12.841188,77.660255,2016-07-01 17:42:09
150218093,12.840792,77.660103,2016-07-01 17:42:19
150218093,12.840437,77.660004,2016-07-01 17:42:29
150218093,12.840342,77.659958,2016-07-01 17:42:39
150218093,12.840342,77.659958,2016-07-01 17:42:49
150218093,12.840217,77.659935,2016-07-01 17:42:59
150218093,12.839903,77.659813,2016-07-01 17:43:09
150218093,12.839418,77.659607,2016-07-01 17:43:19
150218093,12.839069,77.659172,2016-07-01 17:43:29
150218093,12.83879,77.658928,2016-07-01 17:43:40
150218093,12.838263,77.658676,2016-07-01 17:43:50
150218093,12.838001,77.658524,2016-07-01 17:44:00
150218093,12.837628,77.65834,2016-07-01 17:44:09
150218093,12.83724,77.65815,2016-07-01 17:44:19
150218093,12.83687,77.657974,2016-07-01 17:44:29
150218093,12.836535,77.657814,2016-07-01 17:44:39
150218093,12.836317,77.6577,2016-07-01 17:44:49
150218093,12.836191,77.657455,2016-07-01 17:46:19
150218093,12.835854,77.657433,2016-07-01 17:44:59
150218093,12.836178,77.657539,2016-07-01 17:46:28
150218093,12.835668,77.657295,2016-07-01 17:45:09
150218093,12.836319,77.657646,2016-07-01 17:46:38
150218093,12.83566,77.657288,2016-07-01 17:45:19
150218093,12.835718,77.657227,2016-07-01 17:45:29
150218093,12.836605,77.657806,2016-07-01 17:46:48
150218093,12.835811,77.657204,2016-07-01 17:45:39
150218093,12.836949,77.657974,2016-07-01 17:46:58
150218093,12.83598,77.657272,2016-07-01 17:45:49
150218093,12.836026,77.657295,2016-07-01 17:45:59
150218093,12.837569,77.658257,2016-07-01 17:47:08
150218093,12.8361,77.65731,2016-07-01 17:46:09
150218093,12.837941,77.658417,2016-07-01 17:47:18
150218093,12.838137,77.658493,2016-07-01 17:47:28
150218093,12.838153,77.658508,2016-07-01 17:47:38
150218093,12.838154,77.658501,2016-07-01 17:47:48
150218093,12.83821,77.658493,2016-07-01 17:47:58
150218093,12.838272,77.658539,2016-07-01 17:48:08
150218093,12.838264,77.658546,2016-07-01 17:48:18
150218093,12.838261,77.658546,2016-07-01 17:48:28
150218093,12.838261,77.658546,2016-07-01 17:48:28
150218093,12.838261,77.658546,2016-07-01 17:48:38
150218093,12.838261,77.658546,2016-07-01 17:48:48
150218093,12.838261,77.658546,2016-07-01 17:48:57
150218093,12.838261,77.658546,2016-07-01 17:49:07
150218093,12.838261,77.658546,2016-07-01 17:49:18
150218093,12.838261,77.658546,2016-07-01 17:49:27
150218093,12.838261,77.658546,2016-07-01 17:49:37
150218093,12.838261,77.658546,2016-07-01 17:49:47
150218093,12.838261,77.658546,2016-07-01 17:49:57
150218093,12.838261,77.658546,2016-07-01 17:50:07
150218093,12.838261,77.658546,2016-07-01 17:50:17
150218093,12.838261,77.658546,2016-07-01 17:50:27
150218093,12.838261,77.658546,2016-07-01 17:50:37
150218093,12.838261,77.658546,2016-07-01 17:50:47
150218093,12.838261,77.658546,2016-07-01 17:50:58
150218093,12.838261,77.658546,2016-07-01 17:51:08
150218093,12.838261,77.658546,2016-07-01 17:51:18
150218093,12.838261,77.658546,2016-07-01 17:51:28
150218093,12.838261,77.658546,2016-07-01 17:51:38
150218093,12.838261,77.658546,2016-07-01 17:51:47
150218093,12.838261,77.658546,2016-07-01 17:51:57
150218093,12.838261,77.658546,2016-07-01 17:52:07
150218093,12.838261,77.658546,2016-07-01 17:52:17
150218093,12.838261,77.658546,2016-07-01 17:52:27
150218093,12.838261,77.658546,2016-07-01 17:52:37
150218093,12.838261,77.658546,2016-07-01 17:52:47
150218093,12.838261,77.658546,2016-07-01 17:52:57
150218093,12.838261,77.658546,2016-07-01 17:53:07
150218093,12.838261,77.658546,2016-07-01 17:53:17
150218093,12.838261,77.658546,2016-07-01 17:53:27
150218093,12.838261,77.658546,2016-07-01 17:53:37
150218093,12.838261,77.658546,2016-07-01 17:53:47
150218093,12.838261,77.658546,2016-07-01 17:53:57
150218093,12.838261,77.658546,2016-07-01 17:54:07
150218093,12.838261,77.658546,2016-07-01 17:54:17
150218093,12.838261,77.658546,2016-07-01 17:54:26
150218093,12.838261,77.658546,2016-07-01 17:54:36
150218093,12.838261,77.658546,2016-07-01 17:54:46
150218093,12.838261,77.658546,2016-07-01 17:54:56
150218093,12.838261,77.658546,2016-07-01 17:55:06
150218093,12.838261,77.658546,2016-07-01 17:55:16
150218093,12.838261,77.658546,2016-07-01 17:55:26
150218093,12.838261,77.658546,2016-07-01 17:55:36
150218093,12.838261,77.658546,2016-07-01 17:55:46
150218093,12.838261,77.658546,2016-07-01 17:55:56
150218093,12.838261,77.658546,2016-07-01 17:56:06
150218093,12.838261,77.658546,2016-07-01 17:56:16
150218093,12.838261,77.658546,2016-07-01 17:56:26
150218093,12.838261,77.658546,2016-07-01 17:56:36
150218093,12.838261,77.658546,2016-07-01 17:56:46
150218093,12.838261,77.658546,2016-07-01 17:56:56
150218093,12.838261,77.658546,2016-07-01 17:57:05
150218093,12.838261,77.658546,2016-07-01 17:57:15
150218093,12.838261,77.658546,2016-07-01 17:57:25
150218093,12.838288,77.658562,2016-07-01 17:57:31
150218093,12.838288,77.658562,2016-07-01 17:57:40
150218093,12.838287,77.658562,2016-07-01 17:57:51
150218093,12.838287,77.658569,2016-07-01 17:58:01
150218093,12.838286,77.658569,2016-07-01 17:58:11
150218093,12.838287,77.658569,2016-07-01 17:58:21
150218093,12.838286,77.658569,2016-07-01 17:58:31
150218093,12.838286,77.658569,2016-07-01 17:58:41
150218093,12.838286,77.658569,2016-07-01 17:58:51
150218093,12.838284,77.658569,2016-07-01 17:59:01
150218093,12.838278,77.658585,2016-07-01 17:59:11
150218093,12.838274,77.658623,2016-07-01 17:59:21
150218093,12.838269,77.658638,2016-07-01 17:59:31
150218093,12.838267,77.658653,2016-07-01 17:59:41
150218093,12.83827,77.658669,2016-07-01 17:59:51
150218093,12.838268,77.658684,2016-07-01 18:00:01
150218093,12.838268,77.658722,2016-07-01 18:00:21
150218093,12.838267,77.658699,2016-07-01 18:00:11
150218093,12.83827,77.658752,2016-07-01 18:00:31
150218093,12.838283,77.658783,2016-07-01 18:00:40
150218093,12.838363,77.658745,2016-07-01 18:00:50
150218093,12.838422,77.65873,2016-07-01 18:01:00
150218093,12.838569,77.658798,2016-07-01 18:01:10
150218093,12.838638,77.658844,2016-07-01 18:01:20
150218093,12.838639,77.658844,2016-07-01 18:01:30
150218093,12.83864,77.658844,2016-07-01 18:01:40
150218093,12.838641,77.658844,2016-07-01 18:01:50
150218093,12.838673,77.658852,2016-07-01 18:02:00
150218093,12.838754,77.658867,2016-07-01 18:02:10
150218093,12.838825,77.658913,2016-07-01 18:02:20
150218093,12.838987,77.659035,2016-07-01 18:02:30
150218093,12.839007,77.659081,2016-07-01 18:02:40
150218093,12.839072,77.659195,2016-07-01 18:02:50
150218093,12.839191,77.659378,2016-07-01 18:02:59
150218093,12.839552,77.659592,2016-07-01 18:03:09
150218093,12.839705,77.659714,2016-07-01 18:03:19
150218093,12.839845,77.659805,2016-07-01 18:03:29
150218093,12.839993,77.659859,2016-07-01 18:03:39
150218093,12.840048,77.659859,2016-07-01 18:03:49
150218093,12.840057,77.659866,2016-07-01 18:03:59
150218093,12.840381,77.659996,2016-07-01 18:04:09
150218093,12.841062,77.660141,2016-07-01 18:04:19
150218093,12.842144,77.660423,2016-07-01 18:04:29
150218093,12.842816,77.660408,2016-07-01 18:04:39
150218093,12.843312,77.660347,2016-07-01 18:04:49
150218093,12.843749,77.660309,2016-07-01 18:05:00
150218093,12.843836,77.660301,2016-07-01 18:05:10
150218093,12.844105,77.660263,2016-07-01 18:05:20
150218093,12.844305,77.660255,2016-07-01 18:05:29
150218093,12.844325,77.660271,2016-07-01 18:05:39
150218093,12.844333,77.660271,2016-07-01 18:05:49
150218093,12.844332,77.660278,2016-07-01 18:05:59
150218093,12.844336,77.660278,2016-07-01 18:06:09
150218093,12.844418,77.660278,2016-07-01 18:06:19
150218093,12.844685,77.660202,2016-07-01 18:06:29
150218093,12.844725,77.660187,2016-07-01 18:06:39
150218093,12.844754,77.660187,2016-07-01 18:06:49
150218093,12.844753,77.660194,2016-07-01 18:06:59
150218093,12.844761,77.660194,2016-07-01 18:07:09
150218093,12.844769,77.660202,2016-07-01 18:07:19
150218093,12.844773,77.66021,2016-07-01 18:07:29
150218093,12.84487,77.66021,2016-07-01 18:07:39
150218093,12.845109,77.660286,2016-07-01 18:07:49
150218093,12.845195,77.660561,2016-07-01 18:07:59
150218093,12.845394,77.661003,2016-07-01 18:08:09
150218093,12.845511,77.661301,2016-07-01 18:08:18
150218093,12.845514,77.661339,2016-07-01 18:08:28
150218093,12.845497,77.661736,2016-07-01 18:08:38
150218093,12.845493,77.662582,2016-07-01 18:08:48
150218093,12.845515,77.663681,2016-07-01 18:08:58
150218093,12.845484,77.664253,2016-07-01 18:09:08
150218093,12.845484,77.664268,2016-07-01 18:09:18
150218093,12.845491,77.664642,2016-07-01 18:09:28
150218093,12.845478,77.664925,2016-07-01 18:09:38
150218093,12.845469,77.665222,2016-07-01 18:09:48
