DEVICE_ID,LAT_DEGREE,LONGITUDE,VEHICLE_DIRECTION,SPEED_KMPH,IST_DATE,stop_name,stop_Latitude,stop_Longitude,Distance(Km),id
150220285,12.917017,77.623497,132,0,2016-07-01 11:13:06,Singasandra,12.87731323,77.64698748,5.0964429106,16939
150220285,12.917017,77.623497,132,0,2016-07-01 11:13:06,Kudlu_Gate,12.88955751,77.63946849,3.5099430958,16940
150220285,12.917017,77.623497,132,0,2016-07-01 11:13:06,Garebhavi_Palya,12.8961563477,77.6354038285,2.6544310021,16941
150220285,12.917017,77.623497,132,0,2016-07-01 11:13:06,Bommanahalli,12.90483535,77.63007568,1.5307425741,16942
150220285,12.917017,77.623497,132,0,2016-07-01 11:13:06,Roopena_Agrahar,12.9116731076,77.6258354692,0.646007854,16943
150220285,12.917017,77.623497,132,0,2016-07-01 11:13:06,Central Silk Board,12.9165109154,77.6210663884,0.2693762105,16944
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Wipro Gate,12.83791127,77.65832738,9.5703966406,16945
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Infosys,12.84554523,77.66334325,9.0435976637,16946
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1548873838,16947
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Electronic City,12.8475345,77.67071245,9.2661598233,16948
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Konappana Agrahara,12.8548020311,77.6650205534,8.251948514,16949
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Hosa_Road,12.86915506,77.65373807,6.2490369379,16950
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Singasandra,12.87731323,77.64698748,5.0949441883,16951
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Kudlu_Gate,12.88955751,77.63946849,3.5084245206,16952
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Garebhavi_Palya,12.8961563477,77.6354038285,2.6528907982,16953
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Bommanahalli,12.90483535,77.63007568,1.5291407363,16954
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Roopena_Agrahar,12.9116731076,77.6258354692,0.6441959846,16955
150220285,12.916993,77.623482,211,0,2016-07-01 11:13:18,Central Silk Board,12.9165109154,77.6210663884,0.2672385133,16956
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Wipro Gate,12.83791127,77.65832738,9.568695736,16957
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Infosys,12.84554523,77.66334325,9.0420585927,16958
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1533866875,16959
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Electronic City,12.8475345,77.67071245,9.264785617,16960
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Konappana Agrahara,12.8548020311,77.6650205534,8.2505583143,16961
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Hosa_Road,12.86915506,77.65373807,6.2475993306,16962
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Singasandra,12.87731323,77.64698748,5.0934523047,16963
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Kudlu_Gate,12.88955751,77.63946849,3.5069195307,16964
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Garebhavi_Palya,12.8961563477,77.6354038285,2.6513715332,16965
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Bommanahalli,12.90483535,77.63007568,1.5275809619,16966
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Roopena_Agrahar,12.9116731076,77.6258354692,0.6424993656,16967
150220285,12.916973,77.623474,33,0,2016-07-01 11:13:25,Central Silk Board,12.9165109154,77.6210663884,0.2659505583,16968
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Wipro Gate,12.83791127,77.65832738,9.5623263248,16969
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Infosys,12.84554523,77.66334325,9.0362201133,16970
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1476749794,16971
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Electronic City,12.8475345,77.67071245,9.2594940281,16972
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Konappana Agrahara,12.8548020311,77.6650205534,8.2452137889,16973
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Hosa_Road,12.86915506,77.65373807,6.2420981084,16974
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Singasandra,12.87731323,77.64698748,5.0877719214,16975
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Kudlu_Gate,12.88955751,77.63946849,3.5011979311,16976
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Garebhavi_Palya,12.8961563477,77.6354038285,2.6456048936,16977
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Bommanahalli,12.90483535,77.63007568,1.521686809,16978
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Roopena_Agrahar,12.9116731076,77.6258354692,0.6361725674,16979
150220285,12.916901,77.623451,46,0,2016-07-01 11:17:42,Central Silk Board,12.9165109154,77.6210663884,0.2620618012,16980
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Wipro Gate,12.83791127,77.65832738,9.5622241915,16981
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Infosys,12.84554523,77.66334325,9.0361224814,16982
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1475784785,16983
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Electronic City,12.8475345,77.67071245,9.2594014082,16984
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Konappana Agrahara,12.8548020311,77.6650205534,8.2451206718,16985
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Hosa_Road,12.86915506,77.65373807,6.2420035363,16986
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Singasandra,12.87731323,77.64698748,5.0876757186,16987
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Kudlu_Gate,12.88955751,77.63946849,3.501101371,16988
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Garebhavi_Palya,12.8961563477,77.6354038285,2.6455079447,16989
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Bommanahalli,12.90483535,77.63007568,1.5215887739,16990
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Roopena_Agrahar,12.9116731076,77.6258354692,0.63607096,16991
150220285,12.9169,77.623451,46,0,2016-07-01 11:17:52,Central Silk Board,12.9165109154,77.6210663884,0.2620434183,16992
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Wipro Gate,12.83791127,77.65832738,9.5621220589,16993
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Infosys,12.84554523,77.66334325,9.0360248489,16994
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1474819775,16995
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Electronic City,12.8475345,77.67071245,9.2593087879,16996
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Konappana Agrahara,12.8548020311,77.6650205534,8.2450275553,16997
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Hosa_Road,12.86915506,77.65373807,6.2419089664,16998
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Singasandra,12.87731323,77.64698748,5.0875795149,16999
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Kudlu_Gate,12.88955751,77.63946849,3.5010048108,17000
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Garebhavi_Palya,12.8961563477,77.6354038285,2.6454109939,17001
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Bommanahalli,12.90483535,77.63007568,1.5214907384,17002
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Roopena_Agrahar,12.9116731076,77.6258354692,0.6359693506,17003
150220285,12.916899,77.623451,46,0,2016-07-01 11:18:02,Central Silk Board,12.9165109154,77.6210663884,0.2620250684,17004
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Wipro Gate,12.83791127,77.65832738,9.5618156634,17005
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Infosys,12.84554523,77.66334325,9.0357319557,17006
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1471924768,17007
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Electronic City,12.8475345,77.67071245,9.2590309319,17008
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Konappana Agrahara,12.8548020311,77.6650205534,8.2447482087,17009
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Hosa_Road,12.86915506,77.65373807,6.2416252575,17010
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Singasandra,12.87731323,77.64698748,5.0872909113,17011
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Kudlu_Gate,12.88955751,77.63946849,3.5007151388,17012
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Garebhavi_Palya,12.8961563477,77.6354038285,2.6451201596,17013
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Bommanahalli,12.90483535,77.63007568,1.5211966445,17014
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Roopena_Agrahar,12.9116731076,77.6258354692,0.6356645666,17015
150220285,12.916896,77.623451,46,0,2016-07-01 11:26:04,Central Silk Board,12.9165109154,77.6210663884,0.2619703381,17016
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Wipro Gate,12.83791127,77.65832738,9.5617135322,17017
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Infosys,12.84554523,77.66334325,9.035634325,17018
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1470959776,17019
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Electronic City,12.8475345,77.67071245,9.2589383137,17020
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Konappana Agrahara,12.8548020311,77.6650205534,8.244655094,17021
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Hosa_Road,12.86915506,77.65373807,6.2415306891,17022
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Singasandra,12.87731323,77.64698748,5.08719471,17023
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Kudlu_Gate,12.88955751,77.63946849,3.5006185847,17024
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Garebhavi_Palya,12.8961563477,77.6354038285,2.6450232151,17025
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Bommanahalli,12.90483535,77.63007568,1.5210986193,17026
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Roopena_Agrahar,12.9116731076,77.6258354692,0.6355629773,17027
150220285,12.916895,77.623451,46,0,2016-07-01 11:26:13,Central Silk Board,12.9165109154,77.6210663884,0.2619521896,17028
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Wipro Gate,12.83791127,77.65832738,9.5623199547,17029
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Infosys,12.84554523,77.66334325,9.0362903588,17030
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.14776243,17031
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Electronic City,12.8475345,77.67071245,9.2596360069,17032
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Konappana Agrahara,12.8548020311,77.6650205534,8.2453491323,17033
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Hosa_Road,12.86915506,77.65373807,6.2422134868,17034
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Singasandra,12.87731323,77.64698748,5.0878638196,17035
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Kudlu_Gate,12.88955751,77.63946849,3.5012845563,17036
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Garebhavi_Palya,12.8961563477,77.6354038285,2.6456856969,17037
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Bommanahalli,12.90483535,77.63007568,1.5217509106,17038
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Roopena_Agrahar,12.9116731076,77.6258354692,0.6361764845,17039
150220285,12.916898,77.623444,46,0,2016-07-01 11:26:33,Central Silk Board,12.9165109154,77.6210663884,0.2612584386,17040
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Wipro Gate,12.83791127,77.65832738,9.563041257,17041
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Infosys,12.84554523,77.66334325,9.0369035479,17042
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1483504961,17043
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Electronic City,12.8475345,77.67071245,9.2601423806,17044
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Konappana Agrahara,12.8548020311,77.6650205534,8.2458656195,17045
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Hosa_Road,12.86915506,77.65373807,6.2427601218,17046
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Singasandra,12.87731323,77.64698748,5.0884453637,17047
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Kudlu_Gate,12.88955751,77.63946849,3.5018738762,17048
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Garebhavi_Palya,12.8961563477,77.6354038285,2.6462835674,17049
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Bommanahalli,12.90483535,77.63007568,1.5223731176,17050
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Roopena_Agrahar,12.9116731076,77.6258354692,0.6368838886,17051
150220285,12.916908,77.623451,339,0,2016-07-01 11:27:03,Central Silk Board,12.9165109154,77.6210663884,0.2621917518,17052
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Wipro Gate,12.83791127,77.65832738,9.5639540416,17053
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Infosys,12.84554523,77.66334325,9.0378524386,17054
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1493064128,17055
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Electronic City,12.8475345,77.67071245,9.2611178962,17056
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Konappana Agrahara,12.8548020311,77.6650205534,8.2468389674,17057
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Hosa_Road,12.86915506,77.65373807,6.2437265766,17058
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Singasandra,12.87731323,77.64698748,5.0894030135,17059
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Kudlu_Gate,12.88955751,77.63946849,3.5028294288,17060
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Garebhavi_Palya,12.8961563477,77.6354038285,2.6472367624,17061
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Bommanahalli,12.90483535,77.63007568,1.5233192874,17062
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Roopena_Agrahar,12.9116731076,77.6258354692,0.6378016584,17063
150220285,12.916914,77.623444,317,0,2016-07-01 11:27:13,Central Silk Board,12.9165109154,77.6210663884,0.2615574281,17064
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Wipro Gate,12.83791127,77.65832738,9.5643625711,17065
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Infosys,12.84554523,77.66334325,9.0382429719,17066
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1496924224,17067
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Electronic City,12.8475345,77.67071245,9.2614883848,17068
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Konappana Agrahara,12.8548020311,77.6650205534,8.2472114442,17069
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Hosa_Road,12.86915506,77.65373807,6.244104871,17070
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Singasandra,12.87731323,77.64698748,5.0897878356,17071
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Kudlu_Gate,12.88955751,77.63946849,3.50321568,17072
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Garebhavi_Palya,12.8961563477,77.6354038285,2.6476245728,17073
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Bommanahalli,12.90483535,77.63007568,1.5237114532,17074
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Roopena_Agrahar,12.9116731076,77.6258354692,0.6382080819,17075
150220285,12.916918,77.623444,317,0,2016-07-01 11:27:23,Central Silk Board,12.9165109154,77.6210663884,0.2616340167,17076
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Wipro Gate,12.83791127,77.65832738,9.5644647042,17077
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Infosys,12.84554523,77.66334325,9.0383406058,17078
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1497889257,17079
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Electronic City,12.8475345,77.67071245,9.2615810077,17080
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Konappana Agrahara,12.8548020311,77.6650205534,8.2473045644,17081
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Hosa_Road,12.86915506,77.65373807,6.2441994458,17082
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Singasandra,12.87731323,77.64698748,5.0898840427,17083
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Kudlu_Gate,12.88955751,77.63946849,3.5033122461,17084
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Garebhavi_Palya,12.8961563477,77.6354038285,2.6477215275,17085
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Bommanahalli,12.90483535,77.63007568,1.5238094996,17086
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Roopena_Agrahar,12.9116731076,77.6258354692,0.638309688,17087
150220285,12.916919,77.623444,317,0,2016-07-01 11:27:33,Central Silk Board,12.9165109154,77.6210663884,0.2616532895,17088
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Wipro Gate,12.83791127,77.65832738,9.5645668371,17089
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Infosys,12.84554523,77.66334325,9.0384382392,17090
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1498854284,17091
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Electronic City,12.8475345,77.67071245,9.2616736312,17092
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Konappana Agrahara,12.8548020311,77.6650205534,8.2473976847,17093
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Hosa_Road,12.86915506,77.65373807,6.2442940222,17094
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Singasandra,12.87731323,77.64698748,5.0899802498,17095
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Kudlu_Gate,12.88955751,77.63946849,3.5034088134,17096
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Garebhavi_Palya,12.8961563477,77.6354038285,2.6478184822,17097
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Bommanahalli,12.90483535,77.63007568,1.5239075455,17098
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Roopena_Agrahar,12.9116731076,77.6258354692,0.6384113061,17099
150220285,12.91692,77.623444,317,0,2016-07-01 11:27:43,Central Silk Board,12.9165109154,77.6210663884,0.2616725781,17100
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Wipro Gate,12.83791127,77.65832738,9.5637497775,17101
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Infosys,12.84554523,77.66334325,9.0376571747,17102
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1491134103,17103
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Electronic City,12.8475345,77.67071245,9.2609326543,17104
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Konappana Agrahara,12.8548020311,77.6650205534,8.2466527317,17105
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Hosa_Road,12.86915506,77.65373807,6.2435374327,17106
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Singasandra,12.87731323,77.64698748,5.0892106049,17107
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Kudlu_Gate,12.88955751,77.63946849,3.5026363071,17108
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Garebhavi_Palya,12.8961563477,77.6354038285,2.6470428615,17109
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Bommanahalli,12.90483535,77.63007568,1.5231232139,17110
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Roopena_Agrahar,12.9116731076,77.6258354692,0.637598459,17111
150220285,12.916912,77.623444,166,0,2016-07-01 11:28:24,Central Silk Board,12.9165109154,77.6210663884,0.2615194183,17112
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Wipro Gate,12.83791127,77.65832738,9.5616114013,17113
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Infosys,12.84554523,77.66334325,9.0355366953,17114
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1469994789,17115
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Electronic City,12.8475345,77.67071245,9.258845697,17116
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Konappana Agrahara,12.8548020311,77.6650205534,8.2445619805,17117
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Hosa_Road,12.86915506,77.65373807,6.2414361222,17118
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Singasandra,12.87731323,77.64698748,5.0870985105,17119
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Kudlu_Gate,12.88955751,77.63946849,3.5005220292,17120
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Garebhavi_Palya,12.8961563477,77.6354038285,2.6449262739,17121
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Bommanahalli,12.90483535,77.63007568,1.5210005937,17122
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Roopena_Agrahar,12.9116731076,77.6258354692,0.6354614001,17123
150220285,12.916894,77.623451,163,0,2016-07-01 11:30:29,Central Silk Board,12.9165109154,77.6210663884,0.2619340915,17124
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Wipro Gate,12.83791127,77.65832738,9.5615092698,17125
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Infosys,12.84554523,77.66334325,9.035439065,17126
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1469029797,17127
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Electronic City,12.8475345,77.67071245,9.2587530789,17128
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Konappana Agrahara,12.8548020311,77.6650205534,8.2444688664,17129
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Hosa_Road,12.86915506,77.65373807,6.2413415545,17130
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Singasandra,12.87731323,77.64698748,5.0870023118,17131
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Kudlu_Gate,12.88955751,77.63946849,3.500425475,17132
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Garebhavi_Palya,12.8961563477,77.6354038285,2.6448293325,17133
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Bommanahalli,12.90483535,77.63007568,1.5209025677,17134
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Roopena_Agrahar,12.9116731076,77.6258354692,0.6353598138,17135
150220285,12.916893,77.623451,163,0,2016-07-01 11:30:48,Central Silk Board,12.9165109154,77.6210663884,0.2619160437,17136
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Wipro Gate,12.83791127,77.65832738,9.5610642911,17137
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Infosys,12.84554523,77.66334325,9.0349264505,17138
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1463757087,17139
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Electronic City,12.8475345,77.67071245,9.2581806724,17140
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Konappana Agrahara,12.8548020311,77.6650205534,8.2439018451,17141
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Hosa_Road,12.86915506,77.65373807,6.2407909242,17142
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Singasandra,12.87731323,77.64698748,5.0864713032,17143
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Kudlu_Gate,12.88955751,77.63946849,3.4998989407,17144
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Garebhavi_Palya,12.8961563477,77.6354038285,2.6443077624,17145
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Bommanahalli,12.90483535,77.63007568,1.5203953775,17146
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Roopena_Agrahar,12.9116731076,77.6258354692,0.6349060017,17147
150220285,12.916892,77.623459,163,0,2016-07-01 11:30:58,Central Silk Board,12.9165109154,77.6210663884,0.2627537055,17148
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Wipro Gate,12.83791127,77.65832738,9.5609621565,17149
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Infosys,12.84554523,77.66334325,9.0348288166,17150
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,STATE BANK OF INDIA,12.8455016811,77.6653715868,9.1462792059,17151
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Electronic City,12.8475345,77.67071245,9.2580880515,17152
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Konappana Agrahara,12.8548020311,77.6650205534,8.2438087269,17153
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Hosa_Road,12.86915506,77.65373807,6.2406963519,17154
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Singasandra,12.87731323,77.64698748,5.0863750971,17155
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Kudlu_Gate,12.88955751,77.63946849,3.4998023783,17156
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Garebhavi_Palya,12.8961563477,77.6354038285,2.6442108052,17157
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Bommanahalli,12.90483535,77.63007568,1.5202973273,17158
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Roopena_Agrahar,12.9116731076,77.6258354692,0.634804362,17159
150220285,12.916891,77.623459,163,0,2016-07-01 11:31:18,Central Silk Board,12.9165109154,77.6210663884,0.2627357998,17160
